Fecha Valor,Importe Cargado,Valor,ISIN,Precio,Cantidad,Price
08.10.2025,9000,BRGF-BGF MMAP MOD.I2HEOA,LU2885245055,10.52,855.51331,10.76
02.01.2026,15.76,VANG.FTSE A. -WO.U.ETF DLD,IE00B3RBWM25,141.78,0.11116,149.6
02.01.2026,10.08,INVESCOM3 NASDAQ-100 A,IE0032077012,529.9,0.01902,553
02.01.2026,4984.24,VANG.FTSE A. -WO.U.ETF DLD,IE00B3RBWM25,141.62,35.19446,149.6
02.01.2026,5000,VA.FTSE A.W.H.D.Y.UETFDLD,IE00B8GKDB10,69.99,71.43878,75.59
02.01.2026,5000,VANGUARD S+P 500U.ETF DLD,IE00B3XXRP09,111.43,44.87202,114.57
02.01.2026,5000,ISHS-ESTXX MID UC.ETF,IE00B02KXL92,80.2,62.34414,86.36
02.01.2026,3.21,VANGUARD FTSE EMU.ETF DLD,IE00B3VVMM84,64.3,0.0499,69.59
02.01.2026,5000,ISHSII-CORE E.STOXX50 EOD,IE0008471009,58.59,85.3388,61.23
02.01.2026,4989.92,INVESCOM3 NASDAQ-100 A,IE0032077012,530.1,9.41317,553
02.01.2026,4996.79,VANGUARD FTSE EMU.ETF DLD,IE00B3VVMM84,64.3,77.7106,69.59
21.01.2026,5000,ISHSSIII-C.MSCI JP.IMI DLD,IE00BFM15T99,6.85,730.24682,8.47
27.01.2026,4494.07,WISDOMTR.GL.QUAL.DV.GR.DL,IE00BZ56RN96,33.79,133,33.63
27.01.2026,5.93,WISDOMTR.GL.QUAL.DV.GR.DL,IE00BZ56RN96,33.79,0.17552,33.63
27.01.2026,4500,VA.FTSE A.W.H.D.Y.UETFDLD,IE00B8GKDB10,72.44,62.12038,75.59
27.01.2026,5.93,WISDOMTR.GL.QUAL.DV.GR.DL,IE00BZ56RN96,33.79,0.17552,33.63
12.03.2026,30000,VANG.FTSE A. -WO.U.ETF DLD,IE00B3RBWM25,144.54,207.555,149.6
12.03.2026,29993.6,ISHS-ESTXX MID UC.ETF,IE00B02KXL92,82.4,364,86.36
12.03.2026,30000,VANGUARD S+P 500U.ETF DLD,IE00B3XXRP09,110.9,270.50422,114.57
12.03.2026,1.83,WISDOMTR.GL.QUAL.DV.GR.DL,IE00BZ56RN96,33.56,0.05454,33.63
12.03.2026,6.4,ISHS-ESTXX MID UC.ETF,IE00B02KXL92,82.4,0.07767,86.36
12.03.2026,29965.08,VA.FTSE A.W.H.D.Y.UETFDLD,IE00B8GKDB10,74.54,402,75.59
12.03.2026,29998.17,WISDOMTR.GL.QUAL.DV.GR.DL,IE00BZ56RN96,33.56,894,33.63
12.03.2026,34.92,VA.FTSE A.W.H.D.Y.UETFDLD,IE00B8GKDB10,74.54,0.46847,75.59
